"productkey","productsubcategorykey","standardcost","color","listprice","size","weight","dealerprice","class","modelname","startdate","enddate","productcategorykey","category_name","productsubcategorykey-2","subcategory_name","product_name"
"325","2","486.7066","Red","782.99","62","20","469.794","L ","Road-650",NULL,NULL,"1","Bikes","2","Road Bikes","Road-650 Red, 62"
"326","2","413.1463","Red","699.0982","44","18.77","419.4589","L ","Road-650",NULL,NULL,"1","Bikes","2","Road Bikes","Road-650 Red, 44"
"327","2","486.7066","Red","782.99","44","18.77","469.794","L ","Road-650",NULL,NULL,"1","Bikes","2","Road Bikes","Road-650 Red, 44"
"567","3","461.4448","Blue","742.35","62","30","445.41","L ","Touring-3000",NULL,NULL,"1","Bikes","3","Touring Bikes","Touring-3000 Blue, 62"
"328","2","413.1463","Red","699.0982","48","19.13","419.4589","L ","Road-650",NULL,NULL,"1","Bikes","2","Road Bikes","Road-650 Red, 48"
"329","2","486.7066","Red","782.99","48","19.13","469.794","L ","Road-650",NULL,NULL,"1","Bikes","2","Road Bikes","Road-650 Red, 48"
"330","2","413.1463","Red","699.0982","52","19.42","419.4589","L ","Road-650",NULL,NULL,"1","Bikes","2","Road Bikes","Road-650 Red, 52"
"566","3","461.4448","Blue","742.35","58","29.9","445.41","L ","Touring-3000",NULL,NULL,"1","Bikes","3","Touring Bikes","Touring-3000 Blue, 58"
"331","2","486.7066","Red","782.99","52","19.42","469.794","L ","Road-650",NULL,NULL,"1","Bikes","2","Road Bikes","Road-650 Red, 52"
"332","2","413.1463","Black","699.0982","58","19.79","419.4589","L ","Road-650",NULL,NULL,"1","Bikes","2","Road Bikes","Road-650 Black, 58"
"333","2","486.7066","Black","782.99","58","19.79","469.794","L ","Road-650",NULL,NULL,"1","Bikes","2","Road Bikes","Road-650 Black, 58"
"565","3","461.4448","Blue","742.35","54","29.68","445.41","L ","Touring-3000",NULL,NULL,"1","Bikes","3","Touring Bikes","Touring-3000 Blue, 54"
"334","2","413.1463","Black","699.0982","60","19.9","419.4589","L ","Road-650",NULL,NULL,"1","Bikes","2","Road Bikes","Road-650 Black, 60"
"335","2","486.7066","Black","782.99","60","19.9","469.794","L ","Road-650",NULL,NULL,"1","Bikes","2","Road Bikes","Road-650 Black, 60"
"336","2","413.1463","Black","699.0982","62","20","419.4589","L ","Road-650",NULL,NULL,"1","Bikes","2","Road Bikes","Road-650 Black, 62"
"564","3","1481.9379","Yellow","2384.07","60","25.9","1430.442","H ","Touring-1000",NULL,NULL,"1","Bikes","3","Touring Bikes","Touring-1000 Yellow, 60"
"337","2","486.7066","Black","782.99","62","20","469.794","L ","Road-650",NULL,NULL,"1","Bikes","2","Road Bikes","Road-650 Black, 62"
"338","2","413.1463","Black","699.0982","44","18.77","419.4589","L ","Road-650",NULL,NULL,"1","Bikes","2","Road Bikes","Road-650 Black, 44"
"339","2","486.7066","Black","782.99","44","18.77","469.794","L ","Road-650",NULL,NULL,"1","Bikes","2","Road Bikes","Road-650 Black, 44"
"563","3","1481.9379","Yellow","2384.07","54","25.68","1430.442","H ","Touring-1000",NULL,NULL,"1","Bikes","3","Touring Bikes","Touring-1000 Yellow, 54"
"340","2","413.1463","Black","699.0982","48","19.13","419.4589","L ","Road-650",NULL,NULL,"1","Bikes","2","Road Bikes","Road-650 Black, 48"
"341","2","486.7066","Black","782.99","48","19.13","469.794","L ","Road-650",NULL,NULL,"1","Bikes","2","Road Bikes","Road-650 Black, 48"
"342","2","413.1463","Black","699.0982","52","19.42","419.4589","L ","Road-650",NULL,NULL,"1","Bikes","2","Road Bikes","Road-650 Black, 52"
"562","3","1481.9379","Yellow","2384.07","50","25.42","1430.442","H ","Touring-1000",NULL,NULL,"1","Bikes","3","Touring Bikes","Touring-1000 Yellow, 50"
"343","2","486.7066","Black","782.99","52","19.42","469.794","L ","Road-650",NULL,NULL,"1","Bikes","2","Road Bikes","Road-650 Black, 52"
"344","1","1912.1544","Silver","3399.99","38","20.35","2039.994","H ","Mountain-100",NULL,NULL,"1","Bikes","1","Mountain Bikes","Mountain-100 Silver, 38"
"345","1","1912.1544","Silver","3399.99","42","20.77","2039.994","H ","Mountain-100",NULL,NULL,"1","Bikes","1","Mountain Bikes","Mountain-100 Silver, 42"
"561","3","1481.9379","Yellow","2384.07","46","25.13","1430.442","H ","Touring-1000",NULL,NULL,"1","Bikes","3","Touring Bikes","Touring-1000 Yellow, 46"
"346","1","1912.1544","Silver","3399.99","44","21.13","2039.994","H ","Mountain-100",NULL,NULL,"1","Bikes","1","Mountain Bikes","Mountain-100 Silver, 44"
"347","1","1912.1544","Silver","3399.99","48","21.42","2039.994","H ","Mountain-100",NULL,NULL,"1","Bikes","1","Mountain Bikes","Mountain-100 Silver, 48"
"348","1","1898.0944","Black","3374.99","38","20.35","2024.994","H ","Mountain-100",NULL,NULL,"1","Bikes","1","Mountain Bikes","Mountain-100 Black, 38"
"349","1","1898.0944","Black","3374.99","42","20.77","2024.994","H ","Mountain-100",NULL,NULL,"1","Bikes","1","Mountain Bikes","Mountain-100 Black, 42"
"350","1","1898.0944","Black","3374.99","44","21.13","2024.994","H ","Mountain-100",NULL,NULL,"1","Bikes","1","Mountain Bikes","Mountain-100 Black, 44"
"351","1","1898.0944","Black","3374.99","48","21.42","2024.994","H ","Mountain-100",NULL,NULL,"1","Bikes","1","Mountain Bikes","Mountain-100 Black, 48"
"352","1","1117.8559","Silver","2071.4196","38","23.35","1242.8518","H ","Mountain-200",NULL,NULL,"1","Bikes","1","Mountain Bikes","Mountain-200 Silver, 38"
"353","1","1265.6195","Silver","2319.99","38","23.35","1391.994","H ","Mountain-200",NULL,NULL,"1","Bikes","1","Mountain Bikes","Mountain-200 Silver, 38"
"354","1","1117.8559","Silver","2071.4196","42","23.77","1242.8518","H ","Mountain-200",NULL,NULL,"1","Bikes","1","Mountain Bikes","Mountain-200 Silver, 42"
"355","1","1265.6195","Silver","2319.99","42","23.77","1391.994","H ","Mountain-200",NULL,NULL,"1","Bikes","1","Mountain Bikes","Mountain-200 Silver, 42"
"356","1","1117.8559","Silver","2071.4196","46","24.13","1242.8518","H ","Mountain-200",NULL,NULL,"1","Bikes","1","Mountain Bikes","Mountain-200 Silver, 46"
"357","1","1265.6195","Silver","2319.99","46","24.13","1391.994","H ","Mountain-200",NULL,NULL,"1","Bikes","1","Mountain Bikes","Mountain-200 Silver, 46"
"358","1","1105.81","Black","2049.0982","38","23.35","1229.4589","H ","Mountain-200",NULL,NULL,"1","Bikes","1","Mountain Bikes","Mountain-200 Black, 38"
"359","1","1251.9813","Black","2294.99","38","23.35","1376.994","H ","Mountain-200",NULL,NULL,"1","Bikes","1","Mountain Bikes","Mountain-200 Black, 38"
"360","1","1105.81","Black","2049.0982","42","23.77","1229.4589","H ","Mountain-200",NULL,NULL,"1","Bikes","1","Mountain Bikes","Mountain-200 Black, 42"
"361","1","1251.9813","Black","2294.99","42","23.77","1376.994","H ","Mountain-200",NULL,NULL,"1","Bikes","1","Mountain Bikes","Mountain-200 Black, 42"
"362","1","1105.81","Black","2049.0982","46","24.13","1229.4589","H ","Mountain-200",NULL,NULL,"1","Bikes","1","Mountain Bikes","Mountain-200 Black, 46"
"363","1","1251.9813","Black","2294.99","46","24.13","1376.994","H ","Mountain-200",NULL,NULL,"1","Bikes","1","Mountain Bikes","Mountain-200 Black, 46"
"364","1","598.4354","Black","1079.99","38","25.35","647.994","M ","Mountain-300",NULL,NULL,"1","Bikes","1","Mountain Bikes","Mountain-300 Black, 38"
"365","1","598.4354","Black","1079.99","40","25.77","647.994","M ","Mountain-300",NULL,NULL,"1","Bikes","1","Mountain Bikes","Mountain-300 Black, 40"
"366","1","598.4354","Black","1079.99","44","26.13","647.994","M ","Mountain-300",NULL,NULL,"1","Bikes","1","Mountain Bikes","Mountain-300 Black, 44"
"367","1","598.4354","Black","1079.99","48","26.42","647.994","M ","Mountain-300",NULL,NULL,"1","Bikes","1","Mountain Bikes","Mountain-300 Black, 48"
"368","2","1518.7864","Red","2443.35","44","14.77","1466.01","H ","Road-250",NULL,NULL,"1","Bikes","2","Road Bikes","Road-250 Red, 44"
"560","3","755.1508","Blue","1214.85","60","27.9","728.91","M ","Touring-2000",NULL,NULL,"1","Bikes","3","Touring Bikes","Touring-2000 Blue, 60"
"369","2","1518.7864","Red","2443.35","48","15.13","1466.01","H ","Road-250",NULL,NULL,"1","Bikes","2","Road Bikes","Road-250 Red, 48"
"370","2","1518.7864","Red","2443.35","52","15.42","1466.01","H ","Road-250",NULL,NULL,"1","Bikes","2","Road Bikes","Road-250 Red, 52"
"371","2","1320.6838","Red","2181.5625","58","15.79","1308.9375","H ","Road-250",NULL,NULL,"1","Bikes","2","Road Bikes","Road-250 Red, 58"
"372","2","1554.9479","Red","2443.35","58","15.79","1466.01","H ","Road-250",NULL,NULL,"1","Bikes","2","Road Bikes","Road-250 Red, 58"
"373","2","1320.6838","Black","2181.5625","44","14.77","1308.9375","H ","Road-250",NULL,NULL,"1","Bikes","2","Road Bikes","Road-250 Black, 44"
"374","2","1554.9479","Black","2443.35","44","14.77","1466.01","H ","Road-250",NULL,NULL,"1","Bikes","2","Road Bikes","Road-250 Black, 44"
"375","2","1320.6838","Black","2181.5625","48","15.13","1308.9375","H ","Road-250",NULL,NULL,"1","Bikes","2","Road Bikes","Road-250 Black, 48"
"376","2","1554.9479","Black","2443.35","48","15.13","1466.01","H ","Road-250",NULL,NULL,"1","Bikes","2","Road Bikes","Road-250 Black, 48"
"377","2","1320.6838","Black","2181.5625","52","15.42","1308.9375","H ","Road-250",NULL,NULL,"1","Bikes","2","Road Bikes","Road-250 Black, 52"
"378","2","1554.9479","Black","2443.35","52","15.42","1466.01","H ","Road-250",NULL,NULL,"1","Bikes","2","Road Bikes","Road-250 Black, 52"
"379","2","1320.6838","Black","2181.5625","58","15.68","1308.9375","H ","Road-250",NULL,NULL,"1","Bikes","2","Road Bikes","Road-250 Black, 58"
"390","2","713.0798","Yellow","1120.49","48","18.68","672.294","M ","Road-550-W",NULL,NULL,"1","Bikes","2","Road Bikes","Road-550-W Yellow, 48"
"380","2","1554.9479","Black","2443.35","58","15.68","1466.01","H ","Road-250",NULL,NULL,"1","Bikes","2","Road Bikes","Road-250 Black, 58"
"381","2","605.6492","Yellow","1000.4375","38","17.35","600.2625","M ","Road-550-W",NULL,NULL,"1","Bikes","2","Road Bikes","Road-550-W Yellow, 38"
"382","2","713.0798","Yellow","1120.49","38","17.35","672.294","M ","Road-550-W",NULL,NULL,"1","Bikes","2","Road Bikes","Road-550-W Yellow, 38"
"389","2","605.6492","Yellow","1000.4375","48","18.68","600.2625","M ","Road-550-W",NULL,NULL,"1","Bikes","2","Road Bikes","Road-550-W Yellow, 48"
"383","2","605.6492","Yellow","1000.4375","40","17.77","600.2625","M ","Road-550-W",NULL,NULL,"1","Bikes","2","Road Bikes","Road-550-W Yellow, 40"
"384","2","713.0798","Yellow","1120.49","40","17.77","672.294","M ","Road-550-W",NULL,NULL,"1","Bikes","2","Road Bikes","Road-550-W Yellow, 40"
"385","2","605.6492","Yellow","1000.4375","42","18.13","600.2625","M ","Road-550-W",NULL,NULL,"1","Bikes","2","Road Bikes","Road-550-W Yellow, 42"
"388","2","713.0798","Yellow","1120.49","44","18.42","672.294","M ","Road-550-W",NULL,NULL,"1","Bikes","2","Road Bikes","Road-550-W Yellow, 44"
"386","2","713.0798","Yellow","1120.49","42","18.13","672.294","M ","Road-550-W",NULL,NULL,"1","Bikes","2","Road Bikes","Road-550-W Yellow, 42"
"387","2","605.6492","Yellow","1000.4375","44","18.42","600.2625","M ","Road-550-W",NULL,NULL,"1","Bikes","2","Road Bikes","Road-550-W Yellow, 44"
"583","2","1082.51","Yellow","1700.99","48","16.42","1020.594","M ","Road-350-W",NULL,NULL,"1","Bikes","2","Road Bikes","Road-350-W Yellow, 48"
"582","2","1082.51","Yellow","1700.99","44","16.13","1020.594","M ","Road-350-W",NULL,NULL,"1","Bikes","2","Road Bikes","Road-350-W Yellow, 44"
"581","2","1082.51","Yellow","1700.99","42","15.77","1020.594","M ","Road-350-W",NULL,NULL,"1","Bikes","2","Road Bikes","Road-350-W Yellow, 42"
"580","2","1082.51","Yellow","1700.99","40","15.35","1020.594","M ","Road-350-W",NULL,NULL,"1","Bikes","2","Road Bikes","Road-350-W Yellow, 40"
"579","3","755.1508","Blue","1214.85","54","27.68","728.91","M ","Touring-2000",NULL,NULL,"1","Bikes","3","Touring Bikes","Touring-2000 Blue, 54"
"578","3","755.1508","Blue","1214.85","50","27.42","728.91","M ","Touring-2000",NULL,NULL,"1","Bikes","3","Touring Bikes","Touring-2000 Blue, 50"
"606","2","343.6496","Black","539.99","52","20.42","323.994","L ","Road-750",NULL,NULL,"1","Bikes","2","Road Bikes","Road-750 Black, 52"
"605","2","343.6496","Black","539.99","48","20.13","323.994","L ","Road-750",NULL,NULL,"1","Bikes","2","Road Bikes","Road-750 Black, 48"
"604","2","343.6496","Black","539.99","44","19.77","323.994","L ","Road-750",NULL,NULL,"1","Bikes","2","Road Bikes","Road-750 Black, 44"
"600","1","294.5797","Black","539.99","52","28.68","323.994","L ","Mountain-500","2022-07-01",NULL,"1","Bikes","1","Mountain Bikes","Mountain-500 Black, 52"
"599","1","294.5797","Black","539.99","48","28.42","323.994","L ","Mountain-500","2022-07-01",NULL,"1","Bikes","1","Mountain Bikes","Mountain-500 Black, 48"
"598","1","294.5797","Black","539.99","44","28.13","323.994","L ","Mountain-500","2022-07-01",NULL,"1","Bikes","1","Mountain Bikes","Mountain-500 Black, 44"
"597","1","294.5797","Black","539.99","42","27.77","323.994","L ","Mountain-500","2022-07-01",NULL,"1","Bikes","1","Mountain Bikes","Mountain-500 Black, 42"
"577","3","755.1508","Blue","1214.85","46","27.13","728.91","M ","Touring-2000",NULL,NULL,"1","Bikes","3","Touring Bikes","Touring-2000 Blue, 46"
"596","1","294.5797","Black","539.99","40","27.35","323.994","L ","Mountain-500","2022-07-01",NULL,"1","Bikes","1","Mountain Bikes","Mountain-500 Black, 40"
"595","1","308.2179","Silver","564.99","52","28.68","338.994","L ","Mountain-500","2022-07-01",NULL,"1","Bikes","1","Mountain Bikes","Mountain-500 Silver, 52"
"594","1","308.2179","Silver","564.99","48","28.42","338.994","L ","Mountain-500","2022-07-01",NULL,"1","Bikes","1","Mountain Bikes","Mountain-500 Silver, 48"
"576","3","1481.9379","Blue","2384.07","60","25.9","1430.442","H ","Touring-1000",NULL,NULL,"1","Bikes","3","Touring Bikes","Touring-1000 Blue, 60"
"593","1","308.2179","Silver","564.99","44","28.13","338.994","L ","Mountain-500","2022-07-01",NULL,"1","Bikes","1","Mountain Bikes","Mountain-500 Silver, 44"
"592","1","308.2179","Silver","564.99","42","27.77","338.994","L ","Mountain-500","2022-07-01",NULL,"1","Bikes","1","Mountain Bikes","Mountain-500 Silver, 42"
"591","1","308.2179","Silver","564.99","40","27.35","338.994","L ","Mountain-500","2022-07-01",NULL,"1","Bikes","1","Mountain Bikes","Mountain-500 Silver, 40"
"575","3","1481.9379","Blue","2384.07","54","25.68","1430.442","H ","Touring-1000",NULL,NULL,"1","Bikes","3","Touring Bikes","Touring-1000 Blue, 54"
"590","1","419.7784","Silver","769.49","46","27.42","461.694","M ","Mountain-400-W",NULL,NULL,"1","Bikes","1","Mountain Bikes","Mountain-400-W Silver, 46"
"589","1","419.7784","Silver","769.49","42","27.13","461.694","M ","Mountain-400-W",NULL,NULL,"1","Bikes","1","Mountain Bikes","Mountain-400-W Silver, 42"
"588","1","419.7784","Silver","769.49","40","26.77","461.694","M ","Mountain-400-W",NULL,NULL,"1","Bikes","1","Mountain Bikes","Mountain-400-W Silver, 40"
"574","3","1481.9379","Blue","2384.07","50","25.42","1430.442","H ","Touring-1000",NULL,NULL,"1","Bikes","3","Touring Bikes","Touring-1000 Blue, 50"
"573","3","1481.9379","Blue","2384.07","46","25.13","1430.442","H ","Touring-1000",NULL,NULL,"1","Bikes","3","Touring Bikes","Touring-1000 Blue, 46"
"587","1","419.7784","Silver","769.49","38","26.35","461.694","M ","Mountain-400-W",NULL,NULL,"1","Bikes","1","Mountain Bikes","Mountain-400-W Silver, 38"
"586","3","461.4448","Blue","742.35","50","29.13","445.41","L ","Touring-3000",NULL,NULL,"1","Bikes","3","Touring Bikes","Touring-3000 Blue, 50"
"585","3","461.4448","Blue","742.35","44","28.77","445.41","L ","Touring-3000",NULL,NULL,"1","Bikes","3","Touring Bikes","Touring-3000 Blue, 44"
"572","3","461.4448","Yellow","742.35","62","30","445.41","L ","Touring-3000",NULL,NULL,"1","Bikes","3","Touring Bikes","Touring-3000 Yellow, 62"
"584","2","343.6496","Black","539.99","58","20.79","323.994","L ","Road-750",NULL,NULL,"1","Bikes","2","Road Bikes","Road-750 Black, 58"
"310","2","2171.2942","Red","3578.27","62","15","2146.962","H ","Road-150",NULL,NULL,"1","Bikes","2","Road Bikes","Road-150 Red, 62"
"311","2","2171.2942","Red","3578.27","44","13.77","2146.962","H ","Road-150",NULL,NULL,"1","Bikes","2","Road Bikes","Road-150 Red, 44"
"571","3","461.4448","Yellow","742.35","58","29.79","445.41","L ","Touring-3000",NULL,NULL,"1","Bikes","3","Touring Bikes","Touring-3000 Yellow, 58"
"312","2","2171.2942","Red","3578.27","48","14.13","2146.962","H ","Road-150",NULL,NULL,"1","Bikes","2","Road Bikes","Road-150 Red, 48"
"313","2","2171.2942","Red","3578.27","52","14.42","2146.962","H ","Road-150",NULL,NULL,"1","Bikes","2","Road Bikes","Road-150 Red, 52"
"314","2","2171.2942","Red","3578.27","56","14.68","2146.962","H ","Road-150",NULL,NULL,"1","Bikes","2","Road Bikes","Road-150 Red, 56"
"315","2","884.7083","Red","1457.99","58","17.79","874.794","M ","Road-450",NULL,NULL,"1","Bikes","2","Road Bikes","Road-450 Red, 58"
"316","2","884.7083","Red","1457.99","60","17.9","874.794","M ","Road-450",NULL,NULL,"1","Bikes","2","Road Bikes","Road-450 Red, 60"
"317","2","884.7083","Red","1457.99","44","16.77","874.794","M ","Road-450",NULL,NULL,"1","Bikes","2","Road Bikes","Road-450 Red, 44"
"318","2","884.7083","Red","1457.99","48","17.13","874.794","M ","Road-450",NULL,NULL,"1","Bikes","2","Road Bikes","Road-450 Red, 48"
"570","3","461.4448","Yellow","742.35","54","29.42","445.41","L ","Touring-3000",NULL,NULL,"1","Bikes","3","Touring Bikes","Touring-3000 Yellow, 54"
"319","2","884.7083","Red","1457.99","52","17.42","874.794","M ","Road-450",NULL,NULL,"1","Bikes","2","Road Bikes","Road-450 Red, 52"
"320","2","413.1463","Red","699.0982","58","19.79","419.4589","L ","Road-650",NULL,NULL,"1","Bikes","2","Road Bikes","Road-650 Red, 58"
"321","2","486.7066","Red","782.99","58","19.79","469.794","L ","Road-650",NULL,NULL,"1","Bikes","2","Road Bikes","Road-650 Red, 58"
"569","3","461.4448","Yellow","742.35","50","29.13","445.41","L ","Touring-3000",NULL,NULL,"1","Bikes","3","Touring Bikes","Touring-3000 Yellow, 50"
"322","2","413.1463","Red","699.0982","60","19.9","419.4589","L ","Road-650",NULL,NULL,"1","Bikes","2","Road Bikes","Road-650 Red, 60"
"323","2","486.7066","Red","782.99","60","19.9","469.794","L ","Road-650",NULL,NULL,"1","Bikes","2","Road Bikes","Road-650 Red, 60"
"324","2","413.1463","Red","699.0982","62","20","419.4589","L ","Road-650",NULL,NULL,"1","Bikes","2","Road Bikes","Road-650 Red, 62"
"568","3","461.4448","Yellow","742.35","44","28.77","445.41","L ","Touring-3000",NULL,NULL,"1","Bikes","3","Touring Bikes","Touring-3000 Yellow, 44"
"557","8","113.8816","Black","256.49",NULL,"635","153.894","M ","ML Crankset","2022-07-01",NULL,"2","Components","8","Cranksets","ML Crankset"
"211","14",NULL,"Red",NULL,"58","2.24",NULL,"H ","HL Road Frame","2012-07-01",NULL,"2","Components","14","Road Frames","HL Road Frame - Red, 58"
"238","14","747.9682","Red","1263.4598","62","2.3","758.0759","H ","HL Road Frame","2020-07-01","00:00.0","2","Components","14","Road Frames","HL Road Frame - Red, 62"
"239","14","722.2568","Red","1301.3636","62","2.3","780.8182","H ","HL Road Frame","2021-07-01","00:00.0","2","Components","14","Road Frames","HL Road Frame - Red, 62"
"240","14","868.6342","Red","1431.5","62","2.3","858.9","H ","HL Road Frame","2022-07-01",NULL,"2","Components","14","Road Frames","HL Road Frame - Red, 62"
"241","14","747.9682","Red","1263.4598","44","2.12","758.0759","H ","HL Road Frame","2020-07-01","00:00.0","2","Components","14","Road Frames","HL Road Frame - Red, 44"
"242","14","722.2568","Red","1301.3636","44","2.12","780.8182","H ","HL Road Frame","2021-07-01","00:00.0","2","Components","14","Road Frames","HL Road Frame - Red, 44"
"243","14","868.6342","Red","1431.5","44","2.12","858.9","H ","HL Road Frame","2022-07-01",NULL,"2","Components","14","Road Frames","HL Road Frame - Red, 44"
"244","14","747.9682","Red","1263.4598","48","2.16","758.0759","H ","HL Road Frame","2020-07-01","00:00.0","2","Components","14","Road Frames","HL Road Frame - Red, 48"
"245","14","722.2568","Red","1301.3636","48","2.16","780.8182","H ","HL Road Frame","2021-07-01","00:00.0","2","Components","14","Road Frames","HL Road Frame - Red, 48"
"246","14","868.6342","Red","1431.5","48","2.16","858.9","H ","HL Road Frame","2022-07-01",NULL,"2","Components","14","Road Frames","HL Road Frame - Red, 48"
"247","14","747.9682","Red","1263.4598","52","2.2","758.0759","H ","HL Road Frame","2020-07-01","00:00.0","2","Components","14","Road Frames","HL Road Frame - Red, 52"
"248","14","722.2568","Red","1301.3636","52","2.2","780.8182","H ","HL Road Frame","2021-07-01","00:00.0","2","Components","14","Road Frames","HL Road Frame - Red, 52"
"249","14","868.6342","Red","1431.5","52","2.2","858.9","H ","HL Road Frame","2022-07-01",NULL,"2","Components","14","Road Frames","HL Road Frame - Red, 52"
