"productkey","productsubcategorykey","standardcost","color","listprice","size","weight","dealerprice","class","modelname","startdate","enddate","productcategorykey","category_name","productsubcategorykey-2","subcategory_name","product_name"
"250","14","747.9682","Red","1263.4598","56","2.24","758.0759","H ","HL Road Frame","2020-07-01","00:00.0","2","Components","14","Road Frames","HL Road Frame - Red, 56"
"251","14","722.2568","Red","1301.3636","56","2.24","780.8182","H ","HL Road Frame","2021-07-01","00:00.0","2","Components","14","Road Frames","HL Road Frame - Red, 56"
"252","14","868.6342","Red","1431.5","56","2.24","858.9","H ","HL Road Frame","2022-07-01",NULL,"2","Components","14","Road Frames","HL Road Frame - Red, 56"
"253","14","176.1997","Black","297.6346","58","2.46","178.5808","L ","LL Road Frame","2020-07-01","00:00.0","2","Components","14","Road Frames","LL Road Frame - Black, 58"
"254","14","170.1428","Black","306.5636","58","2.46","183.9382","L ","LL Road Frame","2021-07-01","00:00.0","2","Components","14","Road Frames","LL Road Frame - Black, 58"
"255","14","204.6251","Black","337.22","58","2.46","202.332","L ","LL Road Frame","2022-07-01",NULL,"2","Components","14","Road Frames","LL Road Frame - Black, 58"
"256","14","176.1997","Black","297.6346","60","2.48","178.5808","L ","LL Road Frame","2020-07-01","00:00.0","2","Components","14","Road Frames","LL Road Frame - Black, 60"
"257","14","170.1428","Black","306.5636","60","2.48","183.9382","L ","LL Road Frame","2021-07-01","00:00.0","2","Components","14","Road Frames","LL Road Frame - Black, 60"
"258","14","204.6251","Black","337.22","60","2.48","202.332","L ","LL Road Frame","2022-07-01",NULL,"2","Components","14","Road Frames","LL Road Frame - Black, 60"
"259","14","176.1997","Black","297.6346","62","2.5","178.5808","L ","LL Road Frame","2020-07-01","00:00.0","2","Components","14","Road Frames","LL Road Frame - Black, 62"
"260","14","170.1428","Black","306.5636","62","2.5","183.9382","L ","LL Road Frame","2021-07-01","00:00.0","2","Components","14","Road Frames","LL Road Frame - Black, 62"
"261","14","204.6251","Black","337.22","62","2.5","202.332","L ","LL Road Frame","2022-07-01",NULL,"2","Components","14","Road Frames","LL Road Frame - Black, 62"
"262","14","181.4857","Red","306.5636","44","2.32","183.9382","L ","LL Road Frame","2020-07-01","00:00.0","2","Components","14","Road Frames","LL Road Frame - Red, 44"
"263","14","187.1571","Red","337.22","44","2.32","202.332","L ","LL Road Frame","2021-07-01","00:00.0","2","Components","14","Road Frames","LL Road Frame - Red, 44"
"264","14","181.4857","Red","306.5636","48","2.36","183.9382","L ","LL Road Frame","2020-07-01","00:00.0","2","Components","14","Road Frames","LL Road Frame - Red, 48"
"265","14","187.1571","Red","337.22","48","2.36","202.332","L ","LL Road Frame","2021-07-01","00:00.0","2","Components","14","Road Frames","LL Road Frame - Red, 48"
"266","14","181.4857","Red","306.5636","52","2.4","183.9382","L ","LL Road Frame","2020-07-01","00:00.0","2","Components","14","Road Frames","LL Road Frame - Red, 52"
"267","14","187.1571","Red","337.22","52","2.4","202.332","L ","LL Road Frame","2021-07-01","00:00.0","2","Components","14","Road Frames","LL Road Frame - Red, 52"
"268","14","181.4857","Red","306.5636","58","2.46","183.9382","L ","LL Road Frame","2020-07-01","00:00.0","2","Components","14","Road Frames","LL Road Frame - Red, 58"
"269","14","187.1571","Red","337.22","58","2.46","202.332","L ","LL Road Frame","2021-07-01","00:00.0","2","Components","14","Road Frames","LL Road Frame - Red, 58"
"270","14","181.4857","Red","306.5636","60","2.48","183.9382","L ","LL Road Frame","2020-07-01","00:00.0","2","Components","14","Road Frames","LL Road Frame - Red, 60"
"271","14","187.1571","Red","337.22","60","2.48","202.332","L ","LL Road Frame","2021-07-01","00:00.0","2","Components","14","Road Frames","LL Road Frame - Red, 60"
"272","14","181.4857","Red","306.5636","62","2.5","183.9382","L ","LL Road Frame","2020-07-01","00:00.0","2","Components","14","Road Frames","LL Road Frame - Red, 62"
"273","14","187.1571","Red","337.22","62","2.5","202.332","L ","LL Road Frame","2021-07-01","00:00.0","2","Components","14","Road Frames","LL Road Frame - Red, 62"
"274","14","352.1394","Red","594.83","44","2.22","356.898","M ","ML Road Frame","2020-07-01","00:00.0","2","Components","14","Road Frames","ML Road Frame - Red, 44"
"275","14","352.1394","Red","594.83","48","2.26","356.898","M ","ML Road Frame","2020-07-01","00:00.0","2","Components","14","Road Frames","ML Road Frame - Red, 48"
"276","14","352.1394","Red","594.83","52","2.3","356.898","M ","ML Road Frame","2020-07-01","00:00.0","2","Components","14","Road Frames","ML Road Frame - Red, 52"
"277","14","352.1394","Red","594.83","58","2.36","356.898","M ","ML Road Frame","2020-07-01","00:00.0","2","Components","14","Road Frames","ML Road Frame - Red, 58"
"278","14","352.1394","Red","594.83","60","2.38","356.898","M ","ML Road Frame","2020-07-01","00:00.0","2","Components","14","Road Frames","ML Road Frame - Red, 60"
"279","14","176.1997","Black","297.6346","44","2.32","178.5808","L ","LL Road Frame","2020-07-01","00:00.0","2","Components","14","Road Frames","LL Road Frame - Black, 44"
"280","14","170.1428","Black","306.5636","44","2.32","183.9382","L ","LL Road Frame","2021-07-01","00:00.0","2","Components","14","Road Frames","LL Road Frame - Black, 44"
"281","14","204.6251","Black","337.22","44","2.32","202.332","L ","LL Road Frame","2022-07-01",NULL,"2","Components","14","Road Frames","LL Road Frame - Black, 44"
"282","14","176.1997","Black","297.6346","48","2.36","178.5808","L ","LL Road Frame","2020-07-01","00:00.0","2","Components","14","Road Frames","LL Road Frame - Black, 48"
"283","14","170.1428","Black","306.5636","48","2.36","183.9382","L ","LL Road Frame","2021-07-01","00:00.0","2","Components","14","Road Frames","LL Road Frame - Black, 48"
"284","14","204.6251","Black","337.22","48","2.36","202.332","L ","LL Road Frame","2022-07-01",NULL,"2","Components","14","Road Frames","LL Road Frame - Black, 48"
"285","14","176.1997","Black","297.6346","52","2.4","178.5808","L ","LL Road Frame","2020-07-01","00:00.0","2","Components","14","Road Frames","LL Road Frame - Black, 52"
"286","14","170.1428","Black","306.5636","52","2.4","183.9382","L ","LL Road Frame","2021-07-01","00:00.0","2","Components","14","Road Frames","LL Road Frame - Black, 52"
"287","14","204.6251","Black","337.22","52","2.4","202.332","L ","LL Road Frame","2022-07-01",NULL,"2","Components","14","Road Frames","LL Road Frame - Black, 52"
"288","12","623.8403","Silver","1204.3248","42","2.72","722.5949","H ","HL Mountain Frame",NULL,NULL,"2","Components","12","Mountain Frames","HL Mountain Frame - Silver, 42"
"289","12","660.9142","Silver","1240.4545","42","2.72","744.2727","H ","HL Mountain Frame",NULL,NULL,"2","Components","12","Mountain Frames","HL Mountain Frame - Silver, 42"
"290","12","747.2002","Silver","1364.5","42","2.72","818.7","H ","HL Mountain Frame",NULL,NULL,"2","Components","12","Mountain Frames","HL Mountain Frame - Silver, 42"
"291","12","706.811","Silver","1364.5","44","2.76","818.7","H ","HL Mountain Frame",NULL,NULL,"2","Components","12","Mountain Frames","HL Mountain Frame - Silver, 44"
"292","12","706.811","Silver","1364.5","48","2.8","818.7","H ","HL Mountain Frame",NULL,NULL,"2","Components","12","Mountain Frames","HL Mountain Frame - Silver, 48"
"293","12","623.8403","Silver","1204.3248","46","2.84","722.5949","H ","HL Mountain Frame",NULL,NULL,"2","Components","12","Mountain Frames","HL Mountain Frame - Silver, 46"
"294","12","660.9142","Silver","1240.4545","46","2.84","744.2727","H ","HL Mountain Frame",NULL,NULL,"2","Components","12","Mountain Frames","HL Mountain Frame - Silver, 46"
"295","12","747.2002","Silver","1364.5","46","2.84","818.7","H ","HL Mountain Frame",NULL,NULL,"2","Components","12","Mountain Frames","HL Mountain Frame - Silver, 46"
"296","12","617.0281","Black","1191.1739","42","2.72","714.7043","H ","HL Mountain Frame",NULL,NULL,"2","Components","12","Mountain Frames","HL Mountain Frame - Black, 42"
"297","12","653.6971","Black","1226.9091","42","2.72","736.1455","H ","HL Mountain Frame",NULL,NULL,"2","Components","12","Mountain Frames","HL Mountain Frame - Black, 42"
"298","12","739.041","Black","1349.6","42","2.72","809.76","H ","HL Mountain Frame",NULL,NULL,"2","Components","12","Mountain Frames","HL Mountain Frame - Black, 42"
"299","12","699.0928","Black","1349.6","44","2.76","809.76","H ","HL Mountain Frame",NULL,NULL,"2","Components","12","Mountain Frames","HL Mountain Frame - Black, 44"
"300","12","699.0928","Black","1349.6","48","2.8","809.76","H ","HL Mountain Frame",NULL,NULL,"2","Components","12","Mountain Frames","HL Mountain Frame - Black, 48"
"301","12","617.0281","Black","1191.1739","46","2.84","714.7043","H ","HL Mountain Frame",NULL,NULL,"2","Components","12","Mountain Frames","HL Mountain Frame - Black, 46"
"302","12","653.6971","Black","1226.9091","46","2.84","736.1455","H ","HL Mountain Frame",NULL,NULL,"2","Components","12","Mountain Frames","HL Mountain Frame - Black, 46"
"303","12","739.041","Black","1349.6","46","2.84","809.76","H ","HL Mountain Frame",NULL,NULL,"2","Components","12","Mountain Frames","HL Mountain Frame - Black, 46"
"304","12","617.0281","Black","1191.1739","38","2.68","714.7043","H ","HL Mountain Frame",NULL,NULL,"2","Components","12","Mountain Frames","HL Mountain Frame - Black, 38"
"305","12","653.6971","Black","1226.9091","38","2.68","736.1455","H ","HL Mountain Frame",NULL,NULL,"2","Components","12","Mountain Frames","HL Mountain Frame - Black, 38"
"306","12","739.041","Black","1349.6","38","2.68","809.76","H ","HL Mountain Frame",NULL,NULL,"2","Components","12","Mountain Frames","HL Mountain Frame - Black, 38"
"307","12","623.8403","Silver","1204.3248","38","2.68","722.5949","H ","HL Mountain Frame",NULL,NULL,"2","Components","12","Mountain Frames","HL Mountain Frame - Silver, 38"
"308","12","660.9142","Silver","1240.4545","38","2.68","744.2727","H ","HL Mountain Frame",NULL,NULL,"2","Components","12","Mountain Frames","HL Mountain Frame - Silver, 38"
"309","12","747.2002","Silver","1364.5","38","2.68","818.7","H ","HL Mountain Frame",NULL,NULL,"2","Components","12","Mountain Frames","HL Mountain Frame - Silver, 38"
"423","17","122.2709","Black","275.385",NULL,"1000","165.231","M ","ML Road Rear Wheel",NULL,NULL,"2","Components","17","Wheels","ML Road Rear Wheel"
"424","17","158.5346","Black","357.06",NULL,"890","214.236","H ","HL Road Rear Wheel",NULL,NULL,"2","Components","17","Wheels","HL Road Rear Wheel"
"425","17","108.7844","Black","245.01",NULL,NULL,"147.006",NULL,"Touring Rear Wheel",NULL,NULL,"2","Components","17","Wheels","Touring Rear Wheel"
"426","12","185.8193","Black","348.76","40","2.77","209.256","M ","ML Mountain Frame","2021-07-01","00:00.0","2","Components","12","Mountain Frames","ML Mountain Frame - Black, 40"
"427","12","185.8193","Black","348.76","44","2.81","209.256","M ","ML Mountain Frame","2021-07-01","00:00.0","2","Components","12","Mountain Frames","ML Mountain Frame - Black, 44"
"428","12","185.8193","Black","348.76","48","2.85","209.256","M ","ML Mountain Frame","2021-07-01","00:00.0","2","Components","12","Mountain Frames","ML Mountain Frame - Black, 48"
"429","14","300.1188","Yellow","540.7545","40","2.22","324.4527","M ","ML Road Frame-W","2021-07-01","00:00.0","2","Components","14","Road Frames","ML Road Frame-W - Yellow, 40"
"430","14","360.9428","Yellow","594.83","40","2.22","356.898","M ","ML Road Frame-W","2022-07-01",NULL,"2","Components","14","Road Frames","ML Road Frame-W - Yellow, 40"
"431","14","300.1188","Yellow","540.7545","42","2.26","324.4527","M ","ML Road Frame-W","2021-07-01","00:00.0","2","Components","14","Road Frames","ML Road Frame-W - Yellow, 42"
"432","14","360.9428","Yellow","594.83","42","2.26","356.898","M ","ML Road Frame-W","2022-07-01",NULL,"2","Components","14","Road Frames","ML Road Frame-W - Yellow, 42"
"433","14","300.1188","Yellow","540.7545","44","2.3","324.4527","M ","ML Road Frame-W","2021-07-01","00:00.0","2","Components","14","Road Frames","ML Road Frame-W - Yellow, 44"
"434","14","360.9428","Yellow","594.83","44","2.3","356.898","M ","ML Road Frame-W","2022-07-01",NULL,"2","Components","14","Road Frames","ML Road Frame-W - Yellow, 44"
"435","14","300.1188","Yellow","540.7545","48","2.34","324.4527","M ","ML Road Frame-W","2021-07-01","00:00.0","2","Components","14","Road Frames","ML Road Frame-W - Yellow, 48"
"436","14","360.9428","Yellow","594.83","48","2.34","356.898","M ","ML Road Frame-W","2022-07-01",NULL,"2","Components","14","Road Frames","ML Road Frame-W - Yellow, 48"
"437","14","722.2568","Black","1301.3636","62","2.3","780.8182","H ","HL Road Frame","2021-07-01","00:00.0","2","Components","14","Road Frames","HL Road Frame - Black, 62"
"438","14","868.6342","Black","1431.5","62","2.3","858.9","H ","HL Road Frame","2022-07-01",NULL,"2","Components","14","Road Frames","HL Road Frame - Black, 62"
"439","14","722.2568","Black","1301.3636","44","2.12","780.8182","H ","HL Road Frame","2021-07-01","00:00.0","2","Components","14","Road Frames","HL Road Frame - Black, 44"
"440","14","868.6342","Black","1431.5","44","2.12","858.9","H ","HL Road Frame","2022-07-01",NULL,"2","Components","14","Road Frames","HL Road Frame - Black, 44"
"441","14","722.2568","Black","1301.3636","48","2.16","780.8182","H ","HL Road Frame","2021-07-01","00:00.0","2","Components","14","Road Frames","HL Road Frame - Black, 48"
"442","14","868.6342","Black","1431.5","48","2.16","858.9","H ","HL Road Frame","2022-07-01",NULL,"2","Components","14","Road Frames","HL Road Frame - Black, 48"
"443","14","722.2568","Black","1301.3636","52","2.2","780.8182","H ","HL Road Frame","2021-07-01","00:00.0","2","Components","14","Road Frames","HL Road Frame - Black, 52"
"444","14","868.6342","Black","1431.5","52","2.2","858.9","H ","HL Road Frame","2022-07-01",NULL,"2","Components","14","Road Frames","HL Road Frame - Black, 52"
"492","16","601.7437","Yellow","1003.91","60","3.08","602.346","H ","HL Touring Frame","2022-07-01",NULL,"2","Components","16","Touring Frames","HL Touring Frame - Yellow, 60"
"493","16","199.8519","Yellow","333.42","62","3.2","200.052","L ","LL Touring Frame",NULL,NULL,"2","Components","16","Touring Frames","LL Touring Frame - Yellow, 62"
"494","16","601.7437","Yellow","1003.91","46","2.96","602.346","H ","HL Touring Frame","2022-07-01",NULL,"2","Components","16","Touring Frames","HL Touring Frame - Yellow, 46"
"495","16","601.7437","Yellow","1003.91","50","3","602.346","H ","HL Touring Frame","2022-07-01",NULL,"2","Components","16","Touring Frames","HL Touring Frame - Yellow, 50"
"496","16","601.7437","Yellow","1003.91","54","3.04","602.346","H ","HL Touring Frame","2022-07-01",NULL,"2","Components","16","Touring Frames","HL Touring Frame - Yellow, 54"
"497","16","601.7437","Blue","1003.91","46","2.96","602.346","H ","HL Touring Frame","2022-07-01",NULL,"2","Components","16","Touring Frames","HL Touring Frame - Blue, 46"
"498","16","601.7437","Blue","1003.91","50","3","602.346","H ","HL Touring Frame","2022-07-01",NULL,"2","Components","16","Touring Frames","HL Touring Frame - Blue, 50"
"499","16","601.7437","Blue","1003.91","54","3.04","602.346","H ","HL Touring Frame","2022-07-01",NULL,"2","Components","16","Touring Frames","HL Touring Frame - Blue, 54"
"500","16","601.7437","Blue","1003.91","60","3.08","602.346","H ","HL Touring Frame","2022-07-01",NULL,"2","Components","16","Touring Frames","HL Touring Frame - Blue, 60"
"501","9","53.9282","Silver","121.46",NULL,"215","72.876",NULL,"Rear Derailleur","2022-07-01",NULL,"2","Components","9","Derailleurs","Rear Derailleur"
"502","16","199.8519","Blue","333.42","50","3.1","200.052","L ","LL Touring Frame","2022-07-01",NULL,"2","Components","16","Touring Frames","LL Touring Frame - Blue, 50"
"503","16","199.8519","Blue","333.42","54","3.14","200.052","L ","LL Touring Frame","2022-07-01",NULL,"2","Components","16","Touring Frames","LL Touring Frame - Blue, 54"
"504","16","199.8519","Blue","333.42","58","3.16","200.052","L ","LL Touring Frame","2022-07-01",NULL,"2","Components","16","Touring Frames","LL Touring Frame - Blue, 58"
"505","16","199.8519","Blue","333.42","62","3.2","200.052","L ","LL Touring Frame","2022-07-01",NULL,"2","Components","16","Touring Frames","LL Touring Frame - Blue, 62"
"506","16","199.8519","Yellow","333.42","44","3.02","200.052","L ","LL Touring Frame",NULL,NULL,"2","Components","16","Touring Frames","LL Touring Frame - Yellow, 44"
"507","16","199.8519","Yellow","333.42","50","3.1","200.052","L ","LL Touring Frame",NULL,NULL,"2","Components","16","Touring Frames","LL Touring Frame - Yellow, 50"
"508","16","199.8519","Yellow","333.42","54","3.14","200.052","L ","LL Touring Frame",NULL,NULL,"2","Components","16","Touring Frames","LL Touring Frame - Yellow, 54"
"509","16","199.8519","Yellow","333.42","58","3.16","200.052","L ","LL Touring Frame",NULL,NULL,"2","Components","16","Touring Frames","LL Touring Frame - Yellow, 58"
"510","16","199.8519","Blue","333.42","44","3.02","200.052","L ","LL Touring Frame","2022-07-01",NULL,"2","Components","16","Touring Frames","LL Touring Frame - Blue, 44"
"511","12","199.3757","Silver","364.09","40","2.77","218.454","M ","ML Mountain Frame-W","2022-07-01",NULL,"2","Components","12","Mountain Frames","ML Mountain Frame-W - Silver, 40"
"512","12","199.3757","Silver","364.09","42","2.81","218.454","M ","ML Mountain Frame-W","2022-07-01",NULL,"2","Components","12","Mountain Frames","ML Mountain Frame-W - Silver, 42"
"513","12","199.3757","Silver","364.09","46","2.85","218.454","M ","ML Mountain Frame-W","2022-07-01",NULL,"2","Components","12","Mountain Frames","ML Mountain Frame-W - Silver, 46"
"514","6","47.286","Silver","106.5",NULL,"317","63.9",NULL,"Rear Brakes","2022-07-01",NULL,"2","Components","6","Brakes","Rear Brakes"
"515","15","12.0413","NA","27.12",NULL,NULL,"16.272","L ","LL Mountain Seat/Saddle 2","2022-07-01",NULL,"2","Components","15","Saddles","LL Mountain Seat/Saddle"
"516","15","17.3782","NA","39.14",NULL,NULL,"23.484","M ","ML Mountain Seat/Saddle 2","2022-07-01",NULL,"2","Components","15","Saddles","ML Mountain Seat/Saddle"
"517","15","23.3722","NA","52.64",NULL,NULL,"31.584","H ","HL Mountain Seat/Saddle 2","2022-07-01",NULL,"2","Components","15","Saddles","HL Mountain Seat/Saddle"
"518","15","12.0413","NA","27.12",NULL,NULL,"16.272","L ","LL Road Seat/Saddle 1","2022-07-01",NULL,"2","Components","15","Saddles","LL Road Seat/Saddle"
"519","15","17.3782","NA","39.14",NULL,NULL,"23.484","M ","ML Road Seat/Saddle 2","2022-07-01",NULL,"2","Components","15","Saddles","ML Road Seat/Saddle"
"520","15","23.3722","NA","52.64",NULL,NULL,"31.584","H ","HL Road Seat/Saddle 2","2022-07-01",NULL,"2","Components","15","Saddles","HL Road Seat/Saddle"
"521","15","12.0413","NA","27.12",NULL,NULL,"16.272","L ","LL Touring Seat/Saddle","2022-07-01",NULL,"2","Components","15","Saddles","LL Touring Seat/Saddle"
"522","15","17.3782","NA","39.14",NULL,NULL,"23.484","M ","ML Touring Seat/Saddle","2022-07-01",NULL,"2","Components","15","Saddles","ML Touring Seat/Saddle"
"523","15","23.3722","NA","52.64",NULL,NULL,"31.584","H ","HL Touring Seat/Saddle","2022-07-01",NULL,"2","Components","15","Saddles","HL Touring Seat/Saddle"
"524","12","144.5938","Silver","264.05","42","2.92","158.43","L ","LL Mountain Frame","2022-07-01",NULL,"2","Components","12","Mountain Frames","LL Mountain Frame - Silver, 42"
"525","12","144.5938","Silver","264.05","44","2.96","158.43","L ","LL Mountain Frame","2022-07-01",NULL,"2","Components","12","Mountain Frames","LL Mountain Frame - Silver, 44"
"526","12","144.5938","Silver","264.05","48","3","158.43","L ","LL Mountain Frame","2022-07-01",NULL,"2","Components","12","Mountain Frames","LL Mountain Frame - Silver, 48"
"527","12","144.5938","Silver","264.05","52","3.04","158.43","L ","LL Mountain Frame","2022-07-01",NULL,"2","Components","12","Mountain Frames","LL Mountain Frame - Silver, 52"
"531","12","136.785","Black","249.79","42","2.92","149.874","L ","LL Mountain Frame","2022-07-01",NULL,"2","Components","12","Mountain Frames","LL Mountain Frame - Black, 42"
"532","12","136.785","Black","249.79","44","2.96","149.874","L ","LL Mountain Frame","2022-07-01",NULL,"2","Components","12","Mountain Frames","LL Mountain Frame - Black, 44"
"533","12","136.785","Black","249.79","48","3","149.874","L ","LL Mountain Frame","2022-07-01",NULL,"2","Components","12","Mountain Frames","LL Mountain Frame - Black, 48"
"534","12","136.785","Black","249.79","52","3.04","149.874","L ","LL Mountain Frame","2022-07-01",NULL,"2","Components","12","Mountain Frames","LL Mountain Frame - Black, 52"
"542","13","17.9776","Silver/Black","40.49",NULL,"218","24.294","L ","LL Mountain Pedal","2022-07-01",NULL,"2","Components","13","Pedals","LL Mountain Pedal"
